toll,continue,11
toll,severe,3
toll,control,7
toll,put,4
toll,place,8
toll,central,3
toll,one,24
toll,morning,5
toll,around,19
toll,work,24
toll,implement,2
toll,rule,2
toll,territory,3
toll,relate,3
toll,non,3
toll,essential,3
toll,dozen,6
toll,initiate,6
toll,procedure,6
toll,try,10
toll,rein,6
toll,pathogen,6
toll,restrict,5
toll,scramble,3
toll,flee,3
toll,partial,3
toll,facebook,5
toll,announce,7
toll,eight,3
toll,capital,3
toll,nine,9
toll,far,5
toll,western,3
toll,united,11
toll,spark,3
toll,possible,3
toll,pandemic,19
toll,officially,4
toll,fatal,2
toll,yet,2
toll,stock,14
toll,asia,3
toll,potential,2
toll,passenger,4
toll,disembark,2
toll,fall,12
toll,worker,6
toll,take,12
toll,support,6
toll,mental,6
toll,leap,10
toll,development,6
toll,fell,2
toll,emerge,3
toll,economic,5
toll,prevent,2
toll,layoff,2
toll,slowly,6
toll,return,10
toll,future,4
toll,team,2
toll,head,3
toll,back,5
toll,doctor,6
toll,prompt,4
toll,liner,2
toll,test,2
toll,positive,2
toll,could,13
toll,threaten,4
toll,tokyo,2
toll,summer,2
toll,game,2
toll,old,3
toll,living,5
toll,urge,2
toll,everyone,2
toll,crew,2
toll,two,10
toll,asian,2
toll,water,2
toll,fast,2
toll,spreading,2
toll,flight,11
toll,oil,2
toll,cut,3
toll,give,3
toll,tour,3
toll,shot,3
toll,investor,2
toll,worry,2
toll,wipe,3
toll,trading,2
toll,session,3
toll,break,2
toll,market,3
toll,plunge,2
toll,fuel,2
toll,growth,2
toll,set,4
toll,border,3
toll,curb,8
toll,disrupt,3
toll,department,2
toll,escalate,2
toll,advisory,2
toll,level,2
toll,course,2
toll,several,2
toll,company,3
toll,full,2
toll,coverage,4
toll,leave,4
toll,wake,2
toll,tumble,2
toll,force,3
toll,store,2
toll,fly,2
toll,ban,7
toll,employee,2
toll,suspension,2
toll,crumble,2
toll,safe,2
toll,beijing,3
toll,demand,3
toll,big,6
toll,shut,6
toll,statement,4
toll,struggle,2
toll,president,4
toll,jinping,2
toll,face,5
toll,grave,2
toll,situation,3
toll,develop,4
toll,story,2
toll,flu,7
toll,like,6
toll,gathering,2
toll,due,2
toll,rally,3
toll,remember,3
toll,covid,77
toll,university,5
toll,likely,3
toll,brazil,18
toll,india,8
toll,five,3
toll,iran,6
toll,early,7
toll,black,2
toll,large,2
toll,way,4
toll,row,5
toll,wire,2
toll,trump,6
toll,debate,2
toll,huge,2
toll,debt,2
toll,dark,2
toll,ahead,2
toll,month,3
toll,devastate,5
toll,live,3
toll,double,3
toll,father,2
toll,lose,2
toll,approach,5
toll,make,3
toll,milestone,7
toll,effective,2
toll,vaccine,7
toll,widely,2
toll,available,2
toll,nit,2
toll,expect,2
toll,widespread,2
toll,vaccination,2
toll,mid,2
toll,winter,2
toll,political,3
toll,goal,2
toll,human,2
toll,super,2
toll,white,2
toll,chaos,2
toll,pentagon,2
toll,analysis,2
toll,account,2
toll,annual,3
toll,long,3
toll,battle,2
toll,love,2
toll,grim,2
toll,wide,5
toll,ward,2
toll,dwindle,2
toll,capacity,4
toll,enough,2
toll,relieve,2
toll,unknown,4
toll,nation,5
toll,data,4
toll,track,3
toll,life,3
toll,volunteer,2
toll,strain,3
toll,show,3
toll,add,3
toll,revise,2
toll,beyond,3
toll,overwhelm,2
toll,california,2
toll,reflect,2
toll,physical,2
toll,last,2
toll,russia,4
toll,french,2
toll,trail,2
toll,fourth,2
toll,resurgence,2
toll,would,4
toll,action,4
toll,ministry,4
hit,follow,3
hit,admit,2
hit,reach,6
hit,number,8
hit,case,94
hit,step,12
hit,evacuation,3
hit,plan,12
hit,hong,12
hit,economy,51
hit,trade,8
hit,war,4
hit,government,8
hit,protest,4
hit,abandon,2
hit,student,11
hit,trap,4
hit,plead,2
hit,help,20
hit,look,4
hit,virus,130
hit,city,20
hit,daily,27
hit,spike,3
hit,hard,33
hit,weekend,3
hit,read,3
hit,send,7
hit,away,5
hit,life,2
hit,year,36
hit,old,4
hit,water,2
hit,risk,2
hit,quarantine,11
hit,million,44
hit,order,3
hit,stay,2
hit,put,4
hit,avoid,2
hit,travel,13
hit,tourism,4
hit,around,10
hit,take,33
hit,one,28
hit,big,19
hit,season,7
hit,lunar,2
hit,among,5
hit,america,3
hit,due,7
hit,debate,3
hit,thousand,3
hit,national,10
hit,behind,3
hit,non,2
hit,plane,8
hit,way,3
hit,would,3
hit,leave,15
hit,breaking,2
hit,ban,3
hit,vehicle,2
hit,car,5
hit,area,6
hit,high,49
hit,french,6
hit,asian,5
hit,back,14
hit,global,27
hit,industry,15
hit,face,10
hit,huge,3
hit,financial,6
hit,loss,6
hit,carrier,2
hit,cancel,3
hit,flight,7
hit,likely,2
hit,bad,12
hit,damage,2
hit,epidemic,16
hit,india,19
hit,brace,4
hit,potential,3
hit,disruption,6
hit,impact,4
hit,could,33
hit,felt,3
hit,world,21
hit,pharmaceutical,2
hit,company,5
hit,produce,2
hit,supply,16
hit,begin,9
hit,return,14
hit,normal,2
hit,six,6
hit,month,23
hit,often,2
hit,linger,2
hit,society,2
hit,create,2
hit,tonight,2
hit,business,24
hit,record,60
hit,member,3
hit,want,3
hit,trump,24
hit,tech,3
hit,congress,6
hit,fear,17
hit,see,18
hit,start,12
hit,pickup,2
hit,week,30
hit,track,3
hit,south,6
hit,korea,5
hit,export,5
hit,shrink,2
hit,chain,9
hit,expect,19
hit,current,4
hit,quarter,15
hit,revenue,13
hit,profit,13
hit,line,2
hit,port,2
hit,count,3
hit,cost,2
hit,vietnam,3
hit,ease,3
hit,border,2
hit,restriction,9
hit,resume,7
hit,output,15
hit,cut,16
hit,rate,15
hit,basis,4
hit,point,6
hit,mostly,3
hit,support,18
hit,growth,18
hit,forecast,9
hit,slump,3
hit,investor,8
hit,bet,3
hit,stimulus,9
hit,come,5
hit,bank,13
hit,loan,13
hit,policy,4
hit,two,28
hit,elderly,4
hit,passenger,16
hit,diamond,5
hit,princess,5
hit,cruise,19
hit,japan,20
hit,disembark,7
hit,major,5
hit,ship,16
hit,public,3
hit,manufacturer,6
hit,nightmare,2
hit,work,10
hit,safe,3
hit,yen,3
hit,hope,3
hit,canada,15
hit,evacuate,20
hit,citizen,7
hit,sale,17
hit,still,12
hit,hop,2
hit,target,8
hit,open,5
hit,sign,4
hit,expectation,5
hit,industrial,2
hit,transport,8
hit,curb,12
hit,production,3
hit,hundred,9
hit,saw,2
hit,board,2
hit,aim,4
hit,reopen,2
hit,plant,4
hit,singapore,11
hit,demand,17
hit,taiwan,5
hit,become,7
hit,trend,5
hit,exercise,4
hit,sector,13
hit,recent,4
hit,gym,4
hit,keep,12
hit,resident,6
hit,patron,4
hit,president,22
hit,call,2
hit,possible,2
hit,measure,12
hit,head,3
hit,offer,9
hit,billion,27
hit,firm,27
hit,oil,20
hit,home,11
hit,price,17
hit,near,5
hit,low,18
hit,central,6
hit,issue,7
hit,region,4
hit,affect,4
hit,survey,4
hit,love,2
hit,valentine,2
hit,property,2
hit,market,5
hit,economic,12
hit,development,2
hit,despite,7
hit,state,27
hit,package,4
hit,soften,6
hit,let,2
hit,liner,2
hit,confirm,7
hit,operator,4
hit,carnival,2
hit,earnings,11
hit,half,13
hit,end,12
hit,source,6
hit,unveil,6
hit,relief,4
hit,robot,4
hit,advice,4
hit,square,4
hit,energy,4
hit,project,4
hit,balance,2
hit,finance,3
hit,minister,6
hit,exclusive,7
hit,seek,5
hit,either,2
hit,involve,2
hit,control,4
hit,slowly,6
hit,fall,7
hit,worry,4
hit,medical,8
hit,shortage,12
hit,persist,3
hit,facebook,2
hit,majority,2
hit,job,8
hit,operation,2
hit,casino,2
hit,deal,3
hit,accuse,3
hit,steal,3
hit,mask,4
hit,neighbor,2
hit,stock,9
hit,robust,2
hit,positive,10
hit,australia,13
hit,significant,4
hit,tally,3
hit,pacific,3
hit,ask,2
hit,employee,8
hit,unpaid,2
hit,body,4
hit,service,2
hit,brazil,13
hit,thailand,7
hit,estimate,5
hit,local,2
hit,factory,4
hit,halt,6
hit,declare,4
hit,emergency,4
hit,second,24
hit,air,4
hit,tourist,5
hit,bring,5
hit,france,5
hit,outside,3
hit,beijing,7
hit,shutdown,4
hit,touch,4
hit,vice,5
hit,bar,2
hit,visit,3
hit,credit,2
hit,total,6
hit,medium,8
hit,receive,7
hit,care,3
hit,try,7
hit,test,19
hit,prevent,5
hit,chief,3
hit,officer,2
hit,outlook,5
hit,grim,4
hit,shut,3
hit,store,10
hit,fell,2
hit,weak,5
hit,technology,2
hit,add,4
hit,fed,3
hit,interest,2
hit,steady,4
hit,meeting,2
hit,chairman,3
hit,continue,15
hit,note,2
hit,short,2
hit,term,4
hit,calm,2
hit,german,5
hit,auto,4
hit,power,2
hit,boom,2
hit,last,11
hit,decade,3
hit,curtail,2
hit,slowdown,2
hit,ever,4
hit,prompt,4
hit,closure,5
hit,close,12
hit,fly,3
hit,rise,24
hit,ghost,4
hit,town,6
hit,strand,4
hit,wait,5
hit,county,2
hit,identify,3
hit,tumble,2
hit,share,6
hit,hold,2
hit,seven,4
hit,asia,4
hit,network,5
hit,may,8
hit,key,2
hit,poll,2
hit,remain,3
hit,make,12
hit,pace,3
hit,almost,2
hit,consumer,3
hit,spending,8
hit,raise,3
hit,recession,4
hit,activity,2
hit,promise,4
hit,result,2
hit,several,2
hit,budget,5
hit,deficit,5
hit,plunge,3
hit,lead,2
hit,top,7
hit,surge,10
hit,talk,2
hit,day,20
hit,large,3
hit,early,4
hit,already,4
hit,eye,6
hit,strong,2
hit,recovery,2
hit,pandemic,22
hit,pass,2
hit,covid,176
hit,wave,18
hit,expert,6
hit,goal,7
hit,winter,2
hit,northern,6
hit,double,3
hit,threat,2
hit,upcoming,2
hit,flu,2
hit,extra,2
hit,drive,2
hit,response,2
hit,summer,2
hit,western,3
hit,trillion,5
hit,even,3
hit,income,2
hit,gap,2
hit,round,5
hit,fatality,2
hit,desperate,4
hit,enough,7
hit,night,3
hit,today,3
hit,unemployment,2
hit,fifth,3
hit,program,3
hit,able,2
hit,crisis,2
hit,restaurant,2
hit,get,11
hit,bill,5
hit,per,9
hit,morning,3
hit,wire,3
hit,lady,3
hit,community,4
hit,violence,3
hit,ahead,6
hit,set,10
hit,release,3
hit,vaccine,50
hit,effort,4
hit,develop,2
hit,effective,2
hit,health,7
hit,organization,2
hit,widely,2
hit,available,2
hit,nit,2
hit,widespread,2
hit,vaccination,8
hit,mid,10
hit,united,5
hit,pay,3
hit,analysis,3
hit,turn,4
hit,yet,3
hit,increase,9
hit,thing,2
hit,institute,2
hit,peak,8
hit,average,4
hit,speak,2
hit,kamala,2
hit,mike,3
hit,penny,3
hit,answer,2
hit,election,4
hit,italy,4
hit,washington,3
hit,agree,3
hit,red,2
hit,thanks,3
hit,office,2
hit,real,3
hit,white,5
hit,house,6
hit,university,4
hit,center,2
hit,beef,2
hit,impossible,2
hit,food,2
hit,grocery,2
hit,carbon,2
hit,sanction,2
hit,huawei,2
hit,ramp,4
hit,investment,8
hit,downgrade,4
hit,debt,4
hit,training,2
hit,fresh,7
hit,medic,2
hit,nearly,8
hit,russia,2
hit,confine,2
hit,treat,2
hit,campaign,6
hit,handling,3
hit,plastic,20
hit,invest,6
hit,dollar,5
hit,exceed,4
hit,tackle,4
hit,waste,6
hit,scheme,2
hit,british,3
hit,next,2
hit,less,4
hit,clean,4
hit,renew,2
hit,agreement,2
hit,fund,3
hit,far,2
hit,news,3
hit,senate,2
hit,republican,2
hit,full,4
hit,story,2
hit,trail,4
hit,negative,4
hit,level,7
hit,force,2
hit,capital,4
hit,june,2
hit,wide,5
hit,august,2
hit,roughly,2
hit,worker,2
hit,dutch,6
hit,weekly,2
hit,small,3
hit,weigh,2
hit,fiscal,4
hit,massive,2
hit,rescue,2
hit,treasury,4
hit,another,10
hit,nation,4
hit,iran,4
hit,consecutive,2
hit,struggle,4
hit,announce,2
hit,confidence,3
hit,staff,3
hit,across,2
hit,administration,3
hit,york,2
hit,well,3
hit,school,2
hit,lay,5
hit,park,5
hit,unit,3
hit,sharply,3
hit,everything,2
hit,five,4
hit,globally,2
hit,door,3
hit,deliver,3
hit,main,2
hit,population,2
hit,third,3
hit,germany,2
hit,poor,3
hit,surpass,4
hit,homeless,2
hit,chance,2
hit,shot,5
hit,coverage,6
hit,rush,2
hit,resource,2
hit,michigan,3
hit,holiday,2
hit,require,2
hit,family,2
hit,leader,2
hit,dose,6
hit,prime,3
hit,tweet,2
hit,dos,8
hit,eligible,2
hit,vaccinate,4
hit,pause,2
hit,doubt,2
hit,elsewhere,2
hit,protect,2
hit,animal,2
hit,scientist,2
hit,administer,4
hit,official,5
hit,milestone,7
hit,adult,4
hit,like,4
hit,mark,2
hit,long,3
hit,arm,2
hit,cold,2
hit,spy,2
hit,scramble,3
hit,lung,2
hit,young,2
hit,wage,2
hit,approve,8
hit,southeast,2
hit,spring,2
hit,johnson,2
hit,accelerate,2
hit,safety,2
hit,inoculation,2
hit,speedy,2
hit,speed,2
hit,eligibility,2
follow,rise,13
follow,panic,2
follow,problem,2
follow,speak,3
follow,doctor,10
follow,put,2
follow,live,32
follow,airway,2
follow,suspend,5
follow,flight,3
follow,need,5
follow,know,6
follow,deadly,7
follow,along,2
follow,road,2
follow,wave,3
follow,public,6
follow,evacuate,16
follow,citizen,6
follow,protest,2
follow,fear,4
follow,health,24
follow,commission,7
follow,hold,2
follow,information,2
follow,tariff,2
follow,impose,4
follow,trade,2
follow,war,2
follow,washington,3
follow,threaten,3
follow,global,17
follow,economic,2
follow,hong,6
follow,virus,17
follow,year,6
follow,second,20
follow,illness,5
follow,plan,6
follow,leave,4
follow,advisory,4
follow,stay,2
follow,state,12
follow,department,3
follow,travel,13
follow,consider,2
follow,breaking,3
follow,stock,5
follow,japan,5
follow,point,3
follow,empty,6
follow,shelf,3
follow,supermarket,3
follow,transfer,3
follow,australia,3
follow,remote,3
follow,island,4
follow,quarantine,7
follow,number,12
follow,novel,4
follow,case,39
follow,another,4
follow,major,5
follow,increase,5
follow,epicenter,7
follow,change,4
follow,authority,5
follow,diagnose,3
follow,unite,2
follow,sign,2
follow,train,2
follow,away,4
follow,team,5
follow,due,4
follow,arrival,2
follow,national,14
follow,transmit,6
follow,contact,6
follow,well,8
follow,droplet,6
follow,announcement,7
follow,result,6
follow,fourth,6
follow,trial,22
follow,treatment,9
follow,scheme,7
follow,mean,2
follow,traveler,2
follow,advise,2
follow,avoid,2
follow,nonessential,2
follow,raise,4
follow,level,7
follow,reconsider,2
follow,seem,3
follow,like,4
follow,city,29
follow,wear,5
follow,face,10
follow,mask,7
follow,next,2
follow,month,21
follow,tokyo,3
follow,restrict,3
follow,start,7
follow,last,5
follow,official,9
follow,resident,5
follow,block,5
follow,two,27
follow,contract,4
follow,via,2
follow,building,2
follow,elderly,3
follow,infected,2
follow,passenger,2
follow,diamond,2
follow,princess,2
follow,cruise,4
follow,near,4
follow,control,9
follow,criticism,2
follow,handling,2
follow,ship,2
follow,track,5
follow,world,9
follow,organization,4
follow,declare,2
follow,international,2
follow,emergency,4
follow,development,19
follow,around,22
follow,kill,2
follow,leap,4
follow,singapore,6
follow,big,7
follow,bank,10
follow,staff,11
follow,head,8
follow,office,7
follow,precautionary,6
follow,measure,8
follow,confirmed,6
follow,memo,4
follow,accord,4
follow,see,24
follow,additional,3
follow,central,7
follow,symptom,3
follow,disease,6
follow,trace,3
follow,back,7
follow,area,4
follow,key,3
follow,feature,3
follow,identify,4
follow,mount,2
follow,economy,2
follow,label,6
follow,currently,3
follow,coverage,62
follow,news,59
follow,surpass,5
follow,record,6
follow,chief,8
follow,call,9
follow,covid,133
follow,close,6
follow,high,5
follow,worker,4
follow,factory,2
follow,return,5
follow,business,3
follow,owner,2
follow,give,4
follow,thousand,2
follow,guard,4
follow,rescue,2
follow,strand,2
follow,third,3
follow,pet,2
follow,abandon,2
follow,help,2
follow,tech,5
follow,data,17
follow,sharp,3
follow,india,2
follow,border,2
follow,million,13
follow,trump,31
follow,white,14
follow,house,14
follow,conflict,2
follow,account,2
follow,condition,4
follow,walter,3
follow,reed,3
follow,military,7
follow,leader,6
follow,wish,2
follow,wife,2
follow,full,2
follow,recovery,2
follow,test,40
follow,positive,20
follow,support,3
follow,vaccine,70
follow,pandemic,11
follow,far,2
follow,pass,7
follow,young,3
follow,serve,2
follow,ward,2
follow,top,10
follow,refuse,2
follow,participate,2
follow,debate,2
follow,democratic,3
follow,make,19
follow,diagnosis,9
follow,low,2
follow,president,31
follow,tweet,2
follow,negotiation,2
follow,relief,3
follow,legislation,2
follow,election,6
follow,get,19
follow,urge,4
follow,allow,2
follow,medical,4
follow,work,3
follow,eastern,3
follow,port,2
follow,qingdao,8
follow,complete,2
follow,local,2
follow,nearly,2
follow,anxiety,2
follow,reporter,2
follow,recently,2
follow,cover,4
follow,describe,4
follow,safety,4
follow,advice,5
follow,johnson,4
follow,republican,2
follow,week,9
follow,north,3
follow,university,7
follow,continue,4
follow,become,3
follow,release,4
follow,would,5
follow,post,2
follow,standard,2
follow,site,2
follow,maker,9
follow,formal,2
follow,participant,2
follow,likely,2
follow,hospitalization,3
follow,could,5
follow,discharge,2
follow,across,5
follow,guideline,4
follow,set,2
follow,prevention,2
follow,minister,3
follow,york,3
follow,student,4
follow,sue,2
follow,school,2
follow,decision,6
follow,class,2
follow,allegedly,2
follow,violate,2
follow,restriction,7
follow,struggle,3
follow,meet,2
follow,demand,2
follow,care,2
follow,bed,2
follow,available,2
follow,clear,15
follow,want,14
follow,volunteer,15
follow,dose,15
follow,part,14
follow,clinical,14
follow,potential,13
follow,winter,2
follow,fauci,4
follow,difficult,2
follow,impossible,2
follow,apply,2
follow,authorization,2
follow,day,6
follow,senior,2
follow,adviser,2
follow,campaign,8
follow,win,2
follow,protocol,4
follow,upcoming,2
follow,rally,2
follow,move,7
follow,quickly,2
follow,indication,2
follow,immediate,2
follow,threat,6
follow,joe,4
follow,pull,2
follow,negative,4
follow,today,3
follow,aide,4
follow,canada,4
follow,single,2
follow,nation,2
follow,large,2
follow,bill,2
follow,expert,3
follow,committee,3
follow,administration,2
follow,half,4
follow,decline,4
follow,summer,4
follow,resurgence,4
follow,still,3
follow,member,2
follow,may,2
follow,push,2
follow,possible,3
follow,confidence,2
follow,vote,2
follow,briefing,2
follow,weekend,6
follow,detail,2
follow,course,2
follow,emerge,2
follow,question,2
follow,remain,2
follow,patriot,4
follow,network,2
follow,game,2
follow,group,3
follow,deny,2
follow,newspaper,2
follow,beijing,2
follow,might,2
follow,arrest,3
follow,export,5
follow,law,5
follow,order,6
follow,wide,6
follow,must,4
follow,prepare,4
follow,long,4
follow,march,4
follow,suit,2
follow,deal,2
follow,oracle,2
follow,investor,4
follow,majority,2
follow,coach,2
follow,self,3
follow,coast,3
follow,meeting,4
follow,joint,3
follow,play,2
follow,hope,2
follow,hick,2
follow,prominent,2
follow,figure,2
follow,rule,2
follow,age,7
follow,poll,2
follow,risk,2
follow,overcome,3
follow,end,3
follow,lead,5
follow,license,5
follow,technology,5
follow,recent,3
follow,priority,3
follow,british,2
follow,regulator,4
follow,keep,2
follow,review,3
follow,suffer,2
follow,blood,12
follow,clot,7
follow,shot,5
follow,evidence,2
follow,cause,2
follow,resume,3
follow,administer,4
follow,detect,2
follow,one,2
follow,germany,8
follow,infectious,2
follow,vaccination,2
follow,limit,2
follow,rare,4
follow,brain,3
follow,disorder,4
follow,though,2
follow,producer,2
follow,manufacturer,2
follow,france,2
follow,announce,2
follow,medicine,2
follow,safe,2
follow,investigation,2
million,picture,10
million,gate,9
million,foundation,45
million,announce,12
million,fund,12
million,strengthen,2
million,detection,8
million,isolation,2
million,treatment,8
million,effort,20
million,hong,9
million,declare,2
million,emergency,9
million,dead,2
million,infected,5
million,lock,11
million,city,81
million,restrict,8
million,movement,2
million,resident,16
million,authority,36
million,step,6
million,halt,7
million,put,18
million,health,46
million,risk,9
million,already,5
million,kill,14
million,virus,36
million,institute,8
million,one,65
million,large,12
million,quarantine,5
million,modern,5
million,history,4
million,question,6
million,local,4
million,government,16
million,initial,7
million,response,9
million,expand,2
million,contain,11
million,disease,7
million,end,22
million,week,13
million,lunar,9
million,year,46
million,holiday,10
million,public,4
million,home,30
million,rise,42
million,breaking,5
million,due,18
million,total,26
million,open,3
million,try,7
million,deadly,5
million,case,165
million,transportation,5
million,epicenter,12
million,ten,6
million,order,5
million,stay,3
million,avoid,2
million,travel,38
million,tourism,2
million,around,30
million,take,10
million,big,5
million,season,2
million,day,56
million,estimate,5
million,leave,15
million,fear,17
million,hundred,18
million,nearly,23
million,half,28
million,population,20
million,live,10
million,form,5
million,restriction,10
million,continue,13
million,novel,7
million,volunteer,5
million,lifeline,3
million,drive,5
million,medical,5
million,staff,3
million,row,3
million,fight,4
million,anger,2
million,struggle,7
million,find,52
million,enough,2
million,supply,28
million,despite,2
million,red,4
million,cross,19
million,organization,21
million,receive,35
million,dollar,9
million,control,6
million,donate,37
million,help,55
million,doctor,3
million,still,10
million,short,3
million,close,18
million,remain,7
million,confirmed,11
million,profit,7
million,park,2
million,could,25
million,drop,4
million,shutdown,2
million,cause,9
million,loss,7
million,business,8
million,relate,2
million,protest,3
million,jack,36
million,founder,36
million,man,36
million,yuan,43
million,vaccine,273
million,empty,12
million,market,15
million,life,16
million,like,11
million,world,74
million,traveler,6
million,across,9
million,place,14
million,full,11
million,partial,12
million,initiate,6
million,procedure,6
million,rein,6
million,scramble,11
million,flee,6
million,facebook,6
million,sicken,3
million,fuel,3
million,epidemic,10
million,asian,4
million,region,14
million,airway,5
million,negative,4
million,impact,6
million,likely,7
million,cost,8
million,australian,4
million,tax,4
million,second,28
million,company,12
million,fiscal,4
million,major,12
million,hub,4
million,singapore,4
million,may,22
million,work,21
million,asia,7
million,participate,3
million,nightmare,3
million,well,9
million,sector,4
million,employer,3
million,consider,5
million,adopt,3
million,bill,7
million,pledge,9
million,limit,6
million,improve,6
million,lose,17
million,several,7
million,send,14
million,offer,5
million,support,2
million,general,2
million,today,7
million,celebrate,5
million,friend,2
million,plan,27
million,almost,12
million,face,14
million,detect,2
million,affect,3
million,nowhere,4
million,mark,9
million,show,23
million,beijing,2
million,never,5
million,see,15
million,clear,3
million,small,4
million,owner,3
million,feel,2
million,effect,5
million,blue,2
million,game,3
million,video,5
million,thailand,5
million,quarter,9
million,export,7
million,air,4
million,satellite,6
million,image,7
million,car,3
million,convince,3
million,shut,5
million,transport,3
million,sell,7
million,invest,8
million,xinhua,6
million,choice,6
million,strand,7
million,neighbor,6
million,urge,8
million,citizen,6
million,two,27
million,official,17
million,transmission,2
million,rate,7
million,accelerate,5
million,abroad,3
million,begin,15
million,share,10
million,shelf,3
million,supermarket,3
million,stock,3
million,stop,7
million,prevent,6
million,global,54
million,pandemic,55
million,france,6
million,potential,5
million,industry,2
million,expect,23
million,high,6
million,daily,10
million,investor,3
million,british,3
million,near,17
million,low,6
million,past,9
million,lift,5
million,poverty,16
million,human,4
million,difficult,5
million,covid,354
million,surpass,42
million,news,8
million,coverage,16
million,india,78
million,reach,18
million,pass,27
million,grim,7
million,milestone,25
million,figure,7
million,catch,2
million,study,11
million,record,20
million,far,15
million,young,2
million,serve,2
million,ward,2
million,top,26
million,course,2
million,next,9
million,remember,2
million,future,2
million,last,13
million,hour,7
million,italy,3
million,surge,25
million,australia,20
million,month,40
million,protocol,3
million,medicine,3
million,trial,3
million,labour,2
million,job,29
million,america,3
million,united,19
million,state,36
million,accord,36
million,without,2
million,unlikely,2
million,make,19
million,economic,7
million,develop,9
million,distribute,4
million,brazil,19
million,expert,7
million,wave,7
million,look,10
million,produce,5
million,effective,4
million,university,22
million,much,15
million,officially,2
million,exceed,11
million,ministry,7
million,pay,9
million,program,5
million,food,5
million,june,4
million,number,18
million,soar,2
million,write,2
million,president,22
million,rapid,8
million,result,8
million,economy,12
million,recession,4
million,ready,2
million,fall,5
million,back,12
million,spike,8
million,test,28
million,bank,4
million,billion,3
million,confirm,16
million,increase,10
million,previous,8
million,qingdao,12
million,among,5
million,eastern,4
million,port,4
million,complete,2
million,nine,6
million,link,2
million,five,7
million,return,2
million,would,6
million,spend,2
million,national,8
million,within,6
million,thing,4
million,map,2
million,represent,2
million,claim,5
million,data,25
million,way,8
million,force,6
million,happen,2
million,rule,2
million,initiative,2
million,change,5
million,community,3
million,tally,20
million,agree,9
million,provide,2
million,mink,5
million,another,11
million,additional,5
million,fatality,11
million,win,2
million,south,5
million,great,2
million,manufacturer,3
million,count,3
million,morning,5
million,wire,5
million,trump,22
million,set,16
million,debate,2
million,mount,2
million,crisis,11
million,security,2
million,huge,2
million,debt,2
million,dark,2
million,ahead,5
million,student,2
million,head,2
million,devastate,5
million,science,2
million,politics,2
million,photo,2
million,date,3
million,track,7
million,voter,3
million,vote,2
million,mail,2
million,handful,3
million,sign,5
million,ballot,3
million,march,7
million,school,3
million,decline,2
million,recovery,4
million,relief,5
million,payment,6
million,per,11
million,middle,6
million,right,6
million,election,4
million,campaign,3
million,hard,2
million,start,6
million,give,3
million,desperate,2
million,save,2
million,scientist,2
million,understand,2
million,treat,2
million,survive,5
million,african,10
million,turn,6
million,gain,2
million,deal,11
million,speed,3
million,cold,3
million,fire,3
million,key,2
million,administration,7
million,stage,2
million,single,3
million,shot,44
million,seven,5
million,respond,3
million,globally,3
million,joe,4
million,office,13
million,doubt,3
million,bad,4
million,flu,3
million,widely,2
million,available,2
million,nit,3
million,widespread,2
million,vaccination,25
million,mid,2
million,early,7
million,target,10
million,territory,6
million,come,7
million,locally,2
million,transmit,2
million,spark,2
million,period,6
million,allegedly,3
million,detain,3
million,camp,3
million,investigate,6
million,chain,7
million,confidence,2
million,get,20
million,move,2
million,airport,2
million,screening,2
million,screen,3
million,currently,5
million,republic,5
million,eight,9
million,combine,5
million,round,4
million,even,6
million,yet,5
million,want,2
million,average,8
million,tough,2
million,winter,2
million,congress,2
million,swift,2
million,spring,3
million,recent,2
million,cast,3
million,long,11
million,minister,9
million,upcoming,2
million,festival,2
million,research,7
million,nation,11
million,account,2
million,white,8
million,house,10
million,august,7
million,failure,2
million,worsen,2
million,inequality,2
million,war,2
million,truth,2
million,become,4
million,farm,4
million,animal,3
million,contract,5
million,launch,3
million,digital,2
million,shopper,2
million,ant,2
million,focus,3
million,unit,4
million,exclusive,6
million,labor,4
million,fine,2
million,firm,3
million,tighten,2
million,measure,2
million,loom,6
million,six,8
million,coming,2
million,wale,2
million,push,4
million,scale,3
million,production,7
million,antibody,4
million,dos,133
million,class,5
million,drag,2
million,unveil,3
million,finding,3
million,know,3
million,race,7
million,deliver,14
million,related,12
million,base,2
million,throughout,2
million,someone,2
million,serum,4
million,boost,4
million,crucial,2
million,percentage,2
million,pathogen,2
million,pace,8
million,pick,4
million,project,4
million,beef,4
million,wide,5
million,russia,5
million,boom,2
million,korea,3
million,suspend,2
million,free,4
million,problem,5
million,store,2
million,inoculation,4
million,eligible,3
million,seek,9
million,join,4
million,facility,8
million,situation,2
million,cover,4
million,essential,3
million,extra,4
million,water,3
million,think,3
million,toilet,4
million,paper,4
million,watch,2
million,less,2
million,weather,2
million,bring,5
million,nationwide,3
million,town,2
million,delivery,4
million,traditional,3
million,village,3
million,speaker,2
million,nancy,2
million,progress,2
million,legislation,2
million,throw,2
million,contagion,2
million,capital,5
million,unemployment,5
million,term,4
million,add,8
million,four,6
million,department,3
million,financial,2
million,tackle,2
million,call,3
million,easter,3
million,jab,2
million,poor,3
million,shrink,2
million,third,7
million,administer,39
million,canada,15
million,homeless,2
million,chance,2
million,weigh,2
million,blood,4
million,clot,5
million,johnson,18
million,rare,4
million,vaccinate,11
million,ever,2
million,annual,2
million,hotel,2
million,adult,10
million,pause,2
million,elsewhere,2
million,goal,21
